user,date,content,replyCount,retweetCount,likeCount
Matt_LeBlanc,[   3    1 2016],"Guys, don’t forget @Top Gear_BBCA #TheRaces premieres tonight at 9/8c on @BBCAMERICA. https://t.co/lXwu5eaj4Z",35,179,1092
Matt_LeBlanc,[   3    1 2016],Check it out https://t.co/fyMdUBsMhP,28,81,441
Matt_LeBlanc,[   2    1 2016],@ST3Bound will do. Thanks for looking out. Be careful out there.,0,10,89
Matt_LeBlanc,[   2    1 2016],@ST3Bound glad to hear you're up and running,2,8,81
Matt_LeBlanc,[   2    1 2016],Supercross tonight. Round 2 from San Diego. Should be awesome.,50,97,547
Matt_LeBlanc,[   2    1 2016],Who's that?! https://t.co/FK9FrFjegP,26,35,239
Matt_LeBlanc,[   2    1 2016],Hahaha. You funny https://t.co/maZ9IGSsYU,30,40,266
Matt_LeBlanc,[   2    1 2016],My project with @TopGear_BBCA starts Monday! Here’s the trailer for you guys: https://t.co/UDUJ64vyEv #TopGear,53,128,498
Matt_LeBlanc,[   2    1 2016],"Hi everyone. To set the record straight , Episodes was not cancelled. We're waiting to see if our writer producers want to do more or not.",243,829,2599
Matt_LeBlanc,[   2    1 2016],Should be a good time!  https://t.co/5mrWPJkD3R,1246,20058,22756
Matt_LeBlanc,[   2    1 2016],@BaronVonClutch @PorscheRaces nice car https://t.co/8xrsOUJVbQ,43,81,587
Matt_LeBlanc,[   2    1 2016],Nice one. Legendary  https://t.co/GKTQv8XJfF,18,27,205
Matt_LeBlanc,[   1    1 2016],Let's all hope @js7 is ok and back in no time.,21,35,228
Matt_LeBlanc,[   1    1 2016],Webb's ride https://t.co/hB9iZ6yJEx,25,32,283
Matt_LeBlanc,[   1    1 2016],Js7 https://t.co/KsDzufwdhl,11,36,316
Matt_LeBlanc,[   1    1 2016],Look who I found out was a supercross fan https://t.co/ZyB1bmnGtk,56,129,929
